ticker,empresa_pipeline,pipeline_market_cap,pipeline_p_l,pipeline_net_margin_recalc,margin_source,matched_name_planilha,planilha_pe,planilha_margin
PETR3,PETROBRAS ON,444017000000.0,5.73,0.1577426614521229,fundamentus_calc,Petrobras ON,5.33,1.003408969462314
BPAC3,BTGP BANCO ON,441720000000.0,30.09,0.1821291647735166,planilha_ibx50,Itaú Unibanco PN,10.04,0.1821291647735166
ITUB4,ITAUUNIBANCO PN N1,440193000000.0,10.19,0.1821291647735166,planilha_ibx50,Itaú Unibanco PN,10.04,0.1821291647735166
PETR4,PETROBRAS PN,416177000000.0,5.37,0.1577426614521229,fundamentus_calc,Petrobras PN,5.33,1.003408969462314
ITUB3,ITAUUNIBANCO ON N1,405237000000.0,9.38,0.1821291647735166,planilha_ibx50,Itaú Unibanco PN,10.04,0.1821291647735166
VALE3,VALE ON NM,363484000000.0,12.04,0.1415010313144571,fundamentus_calc,Vale ON,12.34,0.1395739077290385
AMBV3,AMBEV ON,272509000000.0,26.65,0.1754089862445599,planilha_ibx50,Ambev ON,15.22,0.1754089862445599
AMBV4,AMBEV PN,271883000000.0,26.59,0.1754089862445599,planilha_ibx50,Ambev ON,15.22,0.1754089862445599
ABEV3,AMBEV S/A ON,221766000000.0,13.83,0.1772648040296097,fundamentus_calc,Ambev ON,15.22,0.1754089862445599
BBDC4,BANCO BRADESCO S.A. PN N1,203049000000.0,8.83,0.0866134285514057,planilha_ibx50,Bradesco PN,10.03,0.0866134285514057
WEGE3,WEG SA ON N1,194881000000.0,30.06,0.1566653616758016,fundamentus_calc,Weg ON,33.79,0.1563404938614543
BBDC3,BANCO BRADESCO S.A. ON N1,174239000000.0,7.57,0.0866134285514057,planilha_ibx50,Bradesco ON,10.03,0.0866134285514057
AXIA6,AXIA ENERGIA PNB N1,159387000000.0,-26.51,-0.3729275099218803,planilha_ibx50,Energisa Unit,1.45,0.3729275099218803
VALE5,VALE ON NM,151421000000.0,5.02,0.1415010313144571,fundamentus_calc,Vale ON,12.34,0.1395739077290385
AXIA3,AXIA ENERGIA ON N1,149562000000.0,-24.88,-0.0331011744120257,planilha_ibx50,Raia Drogasil ON,32.75,0.0331011744120257
VIVT4,TELEF BRASIL PN,146292000000.0,24.16,0.1033721045388264,fundamentus_calc,Telefônica Brasil ON,19.93,0.1065535760683992
ITSA3,ITAÚSA ON N1,137031000000.0,8.61,1.936343719571568,fundamentus_calc,Itaúsa PN,,
ITSA4,ITAÚSA PN N1,135798000000.0,8.54,1.936343719571568,fundamentus_calc,Itaúsa PN,,
SANB4,SANTANDER PN,130324000000.0,8.79,0.0866134285514057,planilha_ibx50,Bradesco PN,10.03,0.0866134285514057
BPAC5,BTGP BANCO PNA,124496000000.0,8.48,0.1821291647735166,planilha_ibx50,Itaú Unibanco PN,10.04,0.1821291647735166
BBAS3,BANCO DO BRASIL S.A. ON,123442000000.0,5.71,0.0905328676059201,planilha_ibx50,Banco do Brasil ON,4.88,0.0905328676059201
PRGA4,BRF Foods PN N1,119414000000.0,35.47,0.05192948192851,fundamentus_calc,Bradesco PN,10.03,0.0866134285514057
VIVT3,TELEF BRASIL ON,109864000000.0,18.15,0.1033721045388264,fundamentus_calc,Telefônica Brasil ON,19.93,0.1065535760683992
RDOR3,REDE D OR ON NM,91892200000.0,20.69,0.0819396882564798,fundamentus_calc,Rede D'Or ON,19.88,0.0852160936096282
SBSP3,SABESP ON NM,89970500000.0,12.48,0.2080982267815146,fundamentus_calc,Sabesp ON,14.21,0.2085192936705955
JBSS3,JBS ON NM,86573100000.0,7.51,0.0243862880391456,fundamentus_calc,B3 ON,18.33,0.4839983866720444
B3SA3,B3 ON,77259600000.0,15.91,0.4480964420166826,fundamentus_calc,B3 ON,18.33,0.4839983866720444
GUAR4,GUARARAPES CONFECÇÕES PN,75508800000.0,171.56,0.0426536545655418,fundamentus_calc,Bradesco PN,10.03,0.0866134285514057
EMBJ3,EMBRAER ON NM,73017300000.0,41.27,0.0428573504691685,fundamentus_calc,Embraer ON,38.04,0.0415873057104998
BBSE3,BBSEGURIDADE ON NM,71180000000.0,7.91,0.8700462381172849,planilha_ibx50,BB Seguridade ON,8.05,0.8700462381172849
WEGE4,WEG SA PN N1,67576800000.0,10.42,0.1566653616758016,fundamentus_calc,Weg ON,33.79,0.1563404938614543
SUZB3,Suzano Papel ON,64912500000.0,9.91,0.1279952714980753,fundamentus_calc,Suzano ON,9.6,0.1270230884460075
ELCA3,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. ON,63434600000.0,44.8,0.0728007527495411,fundamentus_calc,Centrais Eletricas Brasileiras,-25.25,
LCAM3,LOCAMERICA ON NM,60827900000.0,41.56,0.183973049582985,fundamentus_calc,Localiza ON,30.34,0.0448795158237821
CPFE3,CPFL ENERGIA S.A. ON,59721300000.0,10.96,0.1225321777448037,fundamentus_calc,Energisa Unit,1.45,0.3729275099218803
TIMS3,TIM ON NM,58009100000.0,23.57,0.1808575207583217,fundamentus_calc,TIM ON,15.31,0.1512155518425334
ELCA4,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. PN,51877700000.0,36.64,0.0728007527495411,fundamentus_calc,Centrais Eletricas Brasileiras,-25.25,
CXSE3,CAIXA SEGURI ON NM,49170000000.0,11.21,0.8700462381172849,planilha_ibx50,BB Seguridade ON,8.05,0.8700462381172849
EQTL3,EQUATORIAL ENERGIA S.A. ON NM,47792400000.0,14.21,0.0655843066576161,fundamentus_calc,Equatorial ON,16.0,0.0624878096352642
PRBC4,Parana PN N1,47367900000.0,126.79,1.003408969462314,planilha_ibx50,Petrobras PN,5.33,1.003408969462314
MLFT4,IGUATEMI S.A PN,46506200000.0,80.38,0.4057012039069128,fundamentus_calc,Itaúsa PN,,
RENT3,LOCALIZA RENT A CAR ON,45791100000.0,25.82,0.0436590595237802,fundamentus_calc,Localiza ON,30.34,0.0448795158237821
GGBR4,GERDAU S.A. PN N1,44419500000.0,14.8,0.0430546230783797,fundamentus_calc,Gerdau PN,12.67,0.0467377704249321
RADL3,RAIADROGASIL ON,43739100000.0,32.58,0.0317778403804771,fundamentus_calc,Raia Drogasil ON,32.75,0.0331011744120257
CPLE6,COPEL PNB,42534900000.0,19.26,0.0885207394699289,fundamentus_calc,COPEL ON,17.43,0.0910829116638325
CRUZ3,SOUZA CRUZ ON,42169900000.0,25.31,0.261348432684239,fundamentus_calc,Suzano ON,9.6,0.1270230884460075
